Obs,Temp,Color,Moisture
6461,35.11318476,red,93.14593354
6462,31.23401012,red,94.27254179
6463,31.79049082,red,94.18601922
6464,33.19802819,red,93.7611442
6465,37.11900371,red,88.8657595
6466,35.14557472,red,94.44647463
6467,32.98142913,red,94.82754621
6468,32.54897978,red,86.94332623
6469,29.44041886,red,92.53691936
6470,35.8535445,red,87.13821545
6471,32.49047394,red,92.69137285
6472,33.72065925,red,92.00452176
6473,32.9726012,red,88.87144101
6474,36.96833566,red,92.18747383
6475,32.40345933,yellow,93.20737061
6476,32.52071058,red,87.5018095
6477,39.87931702,red,93.20164859
6478,37.4082632,red,92.64932345
6479,35.19060013,red,88.9363074
6480,33.32313779,red,93.08196187
6481,37.7197514,red,94.51023836
6482,33.96678938,red,91.18726334
6483,32.15292783,red,93.21761477
6484,34.36189296,red,90.52349948
6485,39.8286751,red,94.40825724
6486,34.6054651,red,91.68190162
6487,38.0731269,red,91.80553204
6488,36.9642833,red,89.76549868
6489,28.10888546,red,87.37951447
6490,38.31167863,red,91.65775517
6491,35.22255086,red,93.78227945
6492,33.71811667,red,90.49338207
6493,31.49960896,yellow,92.80652478
6494,36.88878306,red,90.09764877
6495,41.95083927,red,89.74741074
6496,35.52721254,red,89.30288671
6497,39.8092243,red,92.96247822
6498,34.89423322,red,95.17950392
6499,34.85418108,red,91.98965257
6500,33.80265918,red,89.10150034
6501,35.29197128,red,95.39916211
6502,32.10194379,red,94.15375139
6503,39.62265985,red,91.50960056
6504,28.03061886,green,88.81355404
6505,36.5356554,red,89.31043161
6506,36.21513387,red,90.15892544
6507,35.16866687,green,92.38357519
6508,39.8046081,green,95.49816
6509,29.62146132,red,96.4796534
6510,34.97375606,red,89.58845278
6511,30.59791318,red,89.78836231
6512,29.66916796,green,92.77433614
6513,30.32436035,red,90.0723904
6514,34.00870921,red,96.59294602
6515,29.06379238,red,91.81165857
6516,33.80934699,green,92.95955851
6517,33.44053524,red,90.33942574
6518,34.45287739,red,96.19655867
6519,38.80900825,yellow,93.91410943
6520,36.71358234,red,94.15062351
6521,31.45040032,yellow,92.39937728
6522,35.13598402,red,90.46169111
6523,35.71199238,green,92.88502987
6524,36.18314334,red,93.80212019
6525,35.08277036,red,93.25688687
6526,34.9718409,red,88.12639744
6527,34.06821327,yellow,90.52084612
6528,30.32460055,red,89.26674047
6529,33.98200667,yellow,93.10750137
6530,32.66910542,red,92.00831265
6531,38.14393598,red,92.69435213
6532,35.51019025,red,90.49074496
6533,32.92009128,red,90.9396009
6534,40.22058239,green,90.07724576
6535,31.333094,green,91.94006982
6536,36.90819915,red,95.77755267
6537,33.86719988,red,88.3853252
6538,34.76433117,red,95.03288872
6539,33.62103403,red,92.91293492
6540,36.11960722,red,94.36981358
6541,36.7624306,red,95.15856784
6542,30.1233691,red,93.04687657
6543,42.81528941,red,93.02396173
6544,33.3702774,yellow,92.31685591
6545,35.03989666,red,94.16057725
6546,36.06033856,red,89.98155632
6547,32.64012942,red,91.04735924
6548,29.09354546,green,88.66130241
6549,30.55933303,red,96.70275087
6550,37.32250889,red,91.14203019
6551,28.33482616,red,95.4625901
6552,30.14623311,red,89.73346182
6553,33.71300012,red,95.40322732
6554,39.00539177,red,91.39130391
6555,37.84119986,red,91.77351186
6556,30.55417361,red,90.84773073
6557,34.40111754,red,92.38797255
6558,39.74225303,red,92.05752966
6559,32.61483453,red,92.76858826
6560,36.62353272,red,94.67208166
6561,37.40527635,red,89.86612137
6562,34.97502153,red,93.52348909
6563,35.4619735,red,88.13934076
6564,35.66985421,red,92.46330716
6565,35.55434242,green,93.33139713
6566,33.39766715,red,89.46999659
6567,37.2147146,red,96.8991448
6568,36.03305198,red,90.81345295
6569,31.91603631,red,93.12828085
6570,37.43735664,red,93.25846044
6571,34.73545622,red,89.08918687
6572,35.89965065,red,90.05056186
6573,35.5266843,red,91.90095777
6574,29.44668246,red,89.39419826
6575,33.99383932,red,90.32800121
6576,29.12821537,red,89.37000011
6577,27.84942955,red,90.30867766
6578,29.31000717,red,91.00354616
6579,35.64057397,red,94.4948667
6580,33.66894843,green,96.61658657
6581,37.73921731,red,90.09910392
6582,35.22144446,red,89.16150978
6583,38.11522456,red,93.06124147
6584,29.49976475,red,89.4867507
6585,39.12340633,red,92.93559973
6586,34.08635897,red,90.78932917
6587,37.51293069,red,94.57247514
6588,32.13994743,red,91.3113824
6589,36.86378224,red,94.31809027
6590,36.18675867,red,90.6537818
6591,29.43082645,red,92.95438748
6592,28.45242155,red,91.48210486
6593,30.22123053,green,93.98338935
6594,33.88549867,red,90.18116559
6595,31.05714383,red,97.25417192
6596,38.25436943,red,91.10205444
6597,32.81327576,red,96.97260275
6598,35.63566929,red,92.05025598
6599,33.69932207,red,95.29034368
6600,27.09696677,red,95.09598198
6601,35.59967979,red,92.96196771
6602,37.67658696,red,95.6535295
6603,31.9217303,red,91.02249459
6604,31.18695698,red,95.32573402
6605,37.35385631,red,89.41801613
6606,31.505718,red,91.70998099
6607,37.02738645,yellow,92.10083293
6608,28.15782538,red,90.96809447
6609,34.94628051,green,86.79590336
6610,32.84122074,red,88.78468462
6611,29.31458362,red,91.7897624
6612,33.72086699,red,89.77543383
6613,38.35526439,red,93.12363927
6614,30.94954155,red,92.27823208
6615,33.96770216,red,87.49546336
6616,37.70359091,red,94.60332848
6617,30.96643659,red,92.98020938
6618,37.38082067,red,91.46034706
6619,43.55342825,red,92.61212299
6620,30.91107139,red,88.99880961
6621,37.39364399,red,88.7965489
6622,32.99935666,red,90.87970932
6623,32.01240881,red,93.40002716
6624,36.15449936,green,95.2516769
6625,33.45827058,red,92.55169827
6626,33.77188691,red,91.95062438
6627,34.12906683,red,90.4664618
6628,34.19838888,red,92.00341088
6629,35.77366853,red,93.9867502
6630,32.94131706,red,93.51730879
6631,27.65687889,green,93.28821558
6632,36.70803801,red,94.14523108
6633,33.26120149,red,91.80125772
6634,33.89033142,red,92.58939976
6635,35.58980907,red,90.60569576
6636,38.66957785,red,92.33812555
6637,27.98898562,yellow,91.70592488
6638,36.09178587,red,94.02304178
6639,36.33298118,red,87.18010539
6640,36.60621948,yellow,94.13166399
6641,30.27301363,red,91.87493554
6642,35.75229175,red,91.76610553
6643,31.38300164,yellow,92.50531782
6644,32.81756074,red,91.14411084
6645,35.45962253,red,91.49319913
6646,28.58135563,red,92.24126601
6647,31.00230448,red,94.64014671
6648,31.35881665,red,90.82471128
6649,35.23155068,red,91.06873763
6650,29.88927174,red,93.45686189
6651,33.45839333,red,88.98405377
6652,30.94671801,red,94.0710581
6653,37.00196473,red,92.58323521
6654,35.04854842,red,88.75288431
6655,31.52877691,red,92.71798457
6656,36.26108584,red,91.85160839
6657,33.81478939,red,93.59594735
6658,37.23582213,red,92.4065167
6659,27.80947289,red,91.99251088
6660,36.39619929,red,95.5343458
6661,39.65791128,red,90.96381063
6662,36.6628042,red,92.72574276
6663,37.98226571,red,91.01087591
6664,30.66156853,red,92.78541421
6665,37.4461939,red,93.36618913
6666,34.97971944,red,94.18660984
6667,33.74577096,green,91.49408867
6668,34.98220875,red,93.65840448
6669,34.25663858,red,92.90937813
6670,32.28677656,red,91.78672896
6671,36.12414705,red,88.3187998
6672,31.23810416,red,89.82548944
6673,28.99780306,yellow,93.1251207
6674,33.07692017,red,93.46516295
6675,40.50863889,green,93.90807804
6676,30.48830148,red,90.95523264
6677,35.91358153,green,91.62994329
6678,32.72906594,red,90.72891155
6679,36.09884507,red,92.67871296
6680,31.20001487,red,95.9423083
6681,34.60446241,red,93.47336704
6682,33.4389733,red,90.59588218
6683,30.18066621,red,90.81013393
6684,34.82643577,red,91.57083139
6685,32.559399,red,93.09052556
6686,29.41434994,red,89.38217152
6687,33.88610217,red,90.32037957
6688,31.24692576,red,93.16088084
6689,34.94482655,red,93.05961515
6690,37.778239,red,88.18821049
6691,34.76995109,red,87.99393764
6692,34.50898549,red,95.87665868
6693,36.20303978,red,92.4827184
6694,34.1520932,red,93.09044229
6695,39.92854987,red,91.83389438
6696,31.05226387,red,91.70280407
6697,33.48869611,red,93.03190041
6698,30.91828565,red,91.14393275
6699,38.20834776,yellow,90.87005663
6700,37.28290226,red,92.36460093
6701,33.15303983,red,94.80822502
6702,32.85938847,red,91.66308756
6703,33.46292711,red,91.11168442
6704,33.28281706,red,92.63659534
6705,36.09047857,yellow,93.72058238
6706,32.77323464,red,90.95919908
6707,31.5260057,red,93.60286317
6708,34.72196734,red,87.15584361
6709,34.15151976,red,92.24513455
6710,36.51833553,red,90.0753515
6711,32.39475598,red,94.24449008
6712,35.78164312,red,92.95890395
6713,36.36220888,red,90.45704449
6714,29.46188175,red,91.38548606
6715,38.42141694,red,92.92714961
6716,31.64549135,red,93.14612273
6717,33.58955288,red,91.29058802
6718,30.60611045,red,89.55803358
6719,31.61752561,red,88.84889944
6720,33.26317334,red,91.76951126
6721,39.66047173,red,91.717552
6722,28.96708838,red,89.35331111
6723,33.97204074,red,88.12470878
6724,34.926998,red,89.46290993
6725,33.01020508,red,94.42932252
6726,34.2681723,red,93.81334161
6727,33.14188022,green,92.69403353
6728,25.76161039,red,89.37537063
6729,34.27872137,red,93.36121453
6730,33.31643642,red,94.65073143
6731,39.85006325,yellow,89.91270819
6732,33.38334732,red,92.67099616
6733,30.79251741,red,92.57325974
6734,31.69516429,red,93.99670262
6735,38.46664976,red,94.6860839
6736,32.81854089,red,91.48781507
6737,36.60943869,red,90.20054376
6738,32.36789549,red,95.35766992
6739,34.51239833,red,93.40109897
6740,30.21492254,red,91.86163944
6741,32.67828622,red,90.51963971
6742,35.21610569,green,91.2034028
6743,39.36389251,red,90.53967037
6744,29.53807679,red,89.06360041
6745,27.89040473,red,90.37427487
6746,31.15322069,red,94.06256966
6747,29.08455896,red,92.22518248
6748,32.46695606,red,92.0719695
6749,32.1636503,red,93.13136836
6750,33.76839242,red,93.54226933
6751,33.77651419,red,92.00096817
6752,32.95460613,red,91.54758666
6753,33.86675685,red,93.7278942
6754,32.30470058,red,91.45661265
6755,34.26990937,red,90.02754678
6756,39.30573949,red,90.37608271
6757,38.08183851,red,93.58646865
6758,31.67580026,red,95.21777392
6759,36.84896761,red,88.80830402
6760,33.43287073,red,92.08081828
6761,34.32154606,red,94.97864385
6762,29.61346056,red,88.64430801
6763,29.72897269,red,93.41871819
6764,33.88954445,red,90.97155756
6765,32.77807369,red,87.23003259
6766,31.2851745,red,91.93546642
6767,29.34423054,red,92.62469727
6768,34.30190138,yellow,89.89196907
6769,34.24234404,red,91.59102395
6770,36.42733891,red,94.1449417
6771,38.41967614,red,93.12644892
6772,39.46043446,green,88.87898031
6773,27.80154718,red,91.81496902
6774,39.57643191,yellow,90.58653549
6775,36.32299234,red,94.57013778
6776,32.06987364,red,90.39685226
6777,27.88160179,red,89.97166855
6778,32.29516684,red,90.80880277
6779,30.01814751,green,94.01018709
6780,31.67618419,red,94.12345981
6781,31.61868884,yellow,89.432738
6782,33.64220155,red,93.10491567
6783,29.70205601,yellow,88.88942763
6784,30.08803537,red,89.8365017
6785,32.75345343,red,95.9259148
6786,31.45283656,yellow,93.02799829
6787,37.08926725,red,94.73674441
6788,33.90298494,red,92.97762287
6789,37.90290784,red,92.14953681
6790,32.29730266,green,91.47219906
6791,35.30935477,green,95.0109143
6792,35.05143522,red,91.02072007
6793,38.14845658,red,91.05578798
6794,27.08331293,red,91.61652003
6795,37.64566791,red,93.10052198
6796,32.59996149,green,96.98234473
6797,32.8116918,green,91.59941752
6798,31.27581656,red,92.88626317
6799,33.20321058,green,91.80352172
6800,33.1025959,red,92.4318858
6801,26.53243747,red,93.07015295
6802,33.04565864,red,90.73281075
6803,35.30212108,red,95.28951358
6804,36.37232201,green,92.5556128
6805,38.9664107,red,93.15932187
6806,35.20057102,red,93.63307162
6807,32.34049608,red,88.72862265
6808,28.5967823,red,91.95001266
6809,36.85912726,red,94.67219345
6810,34.48345284,yellow,94.58432757
6811,34.24798807,red,94.28770283
6812,29.08659263,red,89.67581394
6813,26.40479243,red,88.42946159
6814,29.26047913,red,93.06089664
6815,29.80458605,red,93.49149861
6816,37.71137153,yellow,90.56821306
6817,33.46487,red,91.80856035
6818,33.63518765,red,89.63660657
6819,32.90786157,red,90.50726849
6820,32.01304325,red,92.20427731
6821,31.66782522,red,94.4051967
6822,31.61682101,red,90.36196817
6823,29.4128643,green,88.5199465
6824,34.1640382,red,91.73501734
6825,33.61767039,red,89.47944078
6826,37.54408192,red,90.17997767
6827,37.95133264,red,91.64668283
6828,33.4885159,red,95.54528163
6829,35.71537022,red,93.14436364
6830,36.53177521,red,91.35238671
6831,29.49610224,red,94.11162133
6832,31.86400828,red,94.44924562
6833,34.34165641,yellow,95.70576423
6834,26.3037967,red,95.83391752
6835,33.6465597,red,90.01051009
6836,36.67560975,red,91.18810715
6837,39.13093017,red,87.58510456
6838,30.45745133,red,90.68847738
6839,36.39603828,yellow,91.18069595
6840,36.03392596,red,92.38283117
6841,31.56032839,red,93.66940214
6842,29.21239559,red,90.44548948
6843,31.77282719,green,91.00155384
6844,34.45445865,red,92.8106778
6845,34.74505291,yellow,87.49773456
6846,31.20987718,red,90.13476776
6847,34.02058966,red,91.43251866
6848,28.39439653,red,92.07255631
6849,35.53762054,yellow,92.44976386
6850,35.21768916,red,93.36424958
6851,37.66798833,yellow,88.96328557
6852,36.97577632,red,90.69193007
6853,31.35671674,red,95.33886237
6854,36.28514324,red,92.42140793
6855,31.90090989,red,90.1016828
6856,35.78437302,red,92.45109733
6857,30.83634363,red,92.04580131
6858,33.21045886,red,90.93044552
6859,33.32037063,red,91.36068464
6860,36.60349151,red,89.58012515
6861,36.73061049,red,90.09143602
6862,39.12502381,red,91.91948798
6863,36.11043437,red,93.54882989
6864,34.45314992,red,96.13440809
6865,38.22910388,red,91.23447603
6866,29.83857587,green,93.3112257
6867,31.3818891,red,90.83777509
6868,36.15641197,red,89.67383621
6869,31.59732568,red,91.03294513
6870,33.41517078,red,90.20866319
6871,33.58655855,red,94.87765457
6872,32.6422608,red,91.89282256
6873,38.74696659,red,93.57867422
6874,37.63927326,yellow,93.62436906
6875,32.12038323,red,90.81364966
6876,33.85616655,red,93.88921504
6877,36.93087667,red,90.50621876
6878,35.09927353,red,90.63731273
6879,33.34874321,red,93.74723014
6880,31.41333032,red,93.1402224
6881,31.90426628,red,89.62057644
6882,30.12877101,red,92.500826
6883,31.11918805,red,95.3165421
6884,31.41400013,red,92.72592346
6885,31.68279328,red,89.36575158
6886,36.10270483,red,92.01176805
6887,35.6666439,red,92.45362588
6888,34.68762644,red,89.59230381
6889,33.00979147,green,90.75708853
6890,36.58691526,red,89.86182345
6891,36.26176651,green,89.09528483
6892,37.26733822,red,90.85038824
6893,36.28133422,red,90.03975293
6894,31.50811583,red,92.98871736
6895,33.58587161,green,93.02266944
6896,34.40224285,red,87.78495085
6897,33.96653597,red,92.30967618
6898,27.39605691,green,90.20916391
6899,33.90357694,red,92.75215656
6900,35.99673131,red,92.46232099
6901,35.57298669,red,87.11118219
6902,29.14371396,red,91.47756308
6903,31.08862027,red,93.60848498
6904,35.36661123,red,89.7706648
6905,37.77420896,red,92.95369092
6906,33.64964433,yellow,95.93735871
6907,33.25903015,green,91.07296802
6908,32.75775643,red,94.2738593
6909,34.20329599,green,90.40232528
6910,34.81336294,red,91.37547346
6911,33.84434398,red,95.88667901
6912,29.85769189,red,94.01770339
6913,39.21686664,red,90.78335433
6914,35.81288844,red,92.30521968
6915,36.44786585,red,91.40695887
6916,29.94368053,red,92.52362986
6917,26.79135796,red,89.29054706
6918,35.8435352,green,90.90897896
6919,30.1352065,red,90.54551526
6920,35.38514349,red,90.78860049
6921,33.92098596,red,92.26406767
6922,31.86832791,red,90.64951593
6923,32.01627461,red,91.51652437
6924,26.64168659,red,90.88767342
6925,35.14739896,red,91.29574941
6926,38.7158347,yellow,91.08129834
6927,34.77319995,red,94.74468882
6928,34.85917958,red,91.29958656
6929,35.00383621,green,93.23895774
6930,37.57510165,red,92.69370251
6931,33.98562254,red,96.45312128
6932,35.90619564,red,88.93360526
6933,34.85332985,red,94.2397925
6934,35.92992135,red,98.02648013
6935,36.28097585,red,90.96858872
6936,32.80875479,red,94.56648069
6937,37.29251256,red,89.88725074
6938,34.87718748,red,90.92233398
6939,31.8194755,red,95.68514287
6940,29.68787732,red,93.30387282
6941,31.14332293,red,91.67768846
6942,31.47229182,red,91.28119515
6943,30.75706395,yellow,89.54343718
6944,33.99963646,red,90.56647779
6945,38.29934611,red,91.79379121
6946,33.87307632,red,92.03738723
6947,32.86730437,red,93.52866816
6948,33.11154886,green,94.15287695
6949,33.82597165,green,93.93306828
6950,34.85297147,red,91.35646682
6951,26.16723291,red,92.36832278
6952,34.87936819,red,94.40984229
6953,36.6365989,red,93.88297327
6954,28.05193332,green,90.69481246
6955,32.51411876,red,93.0722093
6956,31.15942096,yellow,91.30649693
6957,29.94936228,red,87.60959772
6958,37.1999208,red,92.54686789
6959,27.51825777,red,94.1799495
6960,35.51245914,red,94.96796131
6961,34.30453699,red,91.33804504
6962,33.88904748,green,92.77127187
6963,39.61444354,red,88.02670724
